date,open,high,low,close,volume
2026-07-01T22:55:00.000Z,293.8537,294.195,293.8537,294.11,0
2026-07-01T23:00:00.000Z,294.005,294.15,293.85,293.9988,0
2026-07-01T23:05:00.000Z,293.8655,294.2,293.85,293.89,0
2026-07-01T23:10:00.000Z,293.85,294.38,293.85,293.8671,0
2026-07-01T23:15:00.000Z,293.8575,294,293.85,294,0
2026-07-01T23:20:00.000Z,293.9851,294.1888,293.9851,294.1,0
2026-07-01T23:25:00.000Z,294.1852,294.19,294,294.08,0
2026-07-01T23:30:00.000Z,294.087,294.19,294,294.19,0
2026-07-01T23:35:00.000Z,294.17,294.38,294,294.38,0
2026-07-01T23:40:00.000Z,294.33,294.38,294.25,294.3395,0
2026-07-01T23:45:00.000Z,294.2525,294.3475,294.09,294.14,0
2026-07-01T23:50:00.000Z,294.12,294.4809,294.1,294.39,0
2026-07-01T23:55:00.000Z,294.4999,294.75,294.39,294.64,0
2026-07-02T08:00:00.000Z,297.02,297.5717,294.38,296.9927,0
2026-07-02T08:05:00.000Z,296.93,297.5,295.73,297,0
2026-07-02T08:10:00.000Z,297.2988,297.5,297.01,297.4442,0
2026-07-02T08:15:00.000Z,297.41,297.4988,297.2257,297.497,0
2026-07-02T08:20:00.000Z,297.38,297.54,297.2103,297.42,0
2026-07-02T08:25:00.000Z,297.28,297.4298,297,297,0
2026-07-02T08:30:00.000Z,297,297.2437,297,297.02,0
2026-07-02T08:35:00.000Z,297.02,297.2,297.0012,297.06,0
2026-07-02T08:40:00.000Z,297.06,297.195,296.7,297.1387,0
2026-07-02T08:45:00.000Z,296.7112,297.15,296.7,296.9452,0
2026-07-02T08:50:00.000Z,296.94,297.2412,296.7,296.8462,0
2026-07-02T08:55:00.000Z,296.85,296.85,296.7,296.71,0
2026-07-02T09:00:00.000Z,296.85,296.85,296.7,296.7496,0
2026-07-02T09:05:00.000Z,296.7488,296.7488,296.5812,296.5812,0
2026-07-02T09:10:00.000Z,296.65,296.8488,296.58,296.59,0
2026-07-02T09:15:00.000Z,296.59,296.7,296.48,296.4812,0
2026-07-02T09:20:00.000Z,296.636,296.6688,296.4812,296.4842,0
2026-07-02T09:25:00.000Z,296.5,296.73,296.5,296.7275,0
2026-07-02T09:30:00.000Z,296.72,296.85,296.4862,296.65,0
2026-07-02T09:35:00.000Z,296.8488,296.8488,296.65,296.655,0
2026-07-02T09:40:00.000Z,296.8488,297.073,296.655,296.96,0
2026-07-02T09:45:00.000Z,296.71,296.9217,296.1,296.2637,0
2026-07-02T09:50:00.000Z,296.7988,296.7988,296.03,296.49,0
2026-07-02T09:55:00.000Z,296.3,296.5997,295.6,295.88,0
2026-07-02T10:00:00.000Z,295.88,295.9927,295.1707,295.26,0
2026-07-02T10:05:00.000Z,295.2633,296.0388,295.2,295.902,0
2026-07-02T10:10:00.000Z,295.22,296.2,295.22,296.04,0
2026-07-02T10:15:00.000Z,295.92,295.92,295.7,295.705,0
2026-07-02T10:20:00.000Z,295.7286,295.8978,295.705,295.87,0
2026-07-02T10:25:00.000Z,295.87,296.0588,295.34,295.55,0
2026-07-02T10:30:00.000Z,295.5059,296.0388,295.5059,296.0388,0
2026-07-02T10:35:00.000Z,295.94,296.04,295.75,295.7572,0
2026-07-02T10:40:00.000Z,295.87,295.9897,295.5012,295.62,0
2026-07-02T10:45:00.000Z,295.62,296.0588,295.5747,296.0015,0
2026-07-02T10:50:00.000Z,295.94,296,295.8,296,0
2026-07-02T10:55:00.000Z,296.0588,296.21,296,296.1852,0
2026-07-02T11:00:00.000Z,296.095,296.1893,295.5,295.5,0
2026-07-02T11:05:00.000Z,295.5,295.59,295.2,295.45,0
2026-07-02T11:10:00.000Z,295.2489,295.5,295.2012,295.45,0
2026-07-02T11:15:00.000Z,295.4,295.935,295.26,295.9068,0
2026-07-02T11:20:00.000Z,295.366,295.77,295.35,295.68,0
2026-07-02T11:25:00.000Z,295.68,295.77,295.35,295.7632,0
2026-07-02T11:30:00.000Z,295.56,295.77,295.25,295.5327,0
2026-07-02T11:35:00.000Z,295.36,295.77,295.2575,295.263,0
2026-07-02T11:40:00.000Z,295.6,295.7688,294.8,295.39,0
2026-07-02T11:45:00.000Z,295.3752,295.3752,294.67,294.69,0
2026-07-02T11:50:00.000Z,294.74,295.15,294.6512,294.8488,0
2026-07-02T11:55:00.000Z,294.7522,295.14,294.75,294.8081,0
2026-07-02T12:00:00.000Z,295.1207,295.14,294.76,294.8818,0
2026-07-02T12:05:00.000Z,294.8,294.867,294,294.1871,0
2026-07-02T12:10:00.000Z,294.24,294.72,294.2,294.4,0
2026-07-02T12:15:00.000Z,294.5935,294.6937,294.3,294.53,0
2026-07-02T12:20:00.000Z,294.5302,294.6988,294.45,294.6988,0
2026-07-02T12:25:00.000Z,294.6999,294.89,294.21,294.495,0
2026-07-02T12:30:00.000Z,294.5,295.32,294.3,295.29,0
2026-07-02T12:35:00.000Z,295.2783,295.4,294.9,295.07,0
2026-07-02T12:40:00.000Z,295,295.1682,294.5805,295,0
2026-07-02T12:45:00.000Z,295.03,295.03,294.62,294.85,0
2026-07-02T12:50:00.000Z,294.7765,295.03,294.76,294.98,0
2026-07-02T12:55:00.000Z,294.96,295.005,294.6,294.64,0
2026-07-02T13:00:00.000Z,294.69,294.81,294.0201,294.25,0
2026-07-02T13:05:00.000Z,294.11,294.72,294.1,294.2,0
2026-07-02T13:10:00.000Z,294.13,294.27,294,294.2,0
2026-07-02T13:15:00.000Z,294.13,294.55,294,294.524,0
2026-07-02T13:20:00.000Z,294.355,294.55,294.31,294.35,0
2026-07-02T13:25:00.000Z,294.35,294.8,293.95,294.13,0
2026-07-02T13:30:00.000Z,294.0849914550781,299.82000732421875,293.67999267578125,298.20001220703125,2271367
2026-07-02T13:35:00.000Z,298.1813049316406,300.1600036621094,298.1252136230469,300.1300048828125,1174858
2026-07-02T13:40:00.000Z,300.1300048828125,301.1400146484375,299.7799987792969,300.3500061035156,1189676
2026-07-02T13:45:00.000Z,300.3800048828125,302.3546142578125,300.3800048828125,302.1700134277344,1165432
2026-07-02T13:50:00.000Z,302.1499938964844,302.67999267578125,301.4700012207031,301.7550048828125,2694861
2026-07-02T13:55:00.000Z,301.75,302.80999755859375,301.4700927734375,302.80999755859375,878216
2026-07-02T14:00:00.000Z,302.8500061035156,303.3900146484375,302.6188049316406,303.01031494140625,1048957
2026-07-02T14:05:00.000Z,303.07000732421875,303.57000732421875,302.7101135253906,303.5350036621094,900555
2026-07-02T14:10:00.000Z,303.54998779296875,304.5199890136719,303.1099853515625,303.7300109863281,1305867
2026-07-02T14:15:00.000Z,303.7449951171875,304.5090026855469,303.5899963378906,304.3699951171875,765521
2026-07-02T14:20:00.000Z,304.3949890136719,305.1099853515625,304.239990234375,304.5617980957031,1274302
2026-07-02T14:25:00.000Z,304.6064147949219,305.32000732421875,304.1289978027344,305.04998779296875,918664
2026-07-02T14:30:00.000Z,305.04400634765625,306.6398010253906,304.8500061035156,305.7099914550781,1300318
2026-07-02T14:35:00.000Z,305.7200012207031,305.8500061035156,304.8800048828125,305.3800048828125,1036529
2026-07-02T14:40:00.000Z,305.3900146484375,306.4200134277344,305.35009765625,306.4200134277344,882024
2026-07-02T14:45:00.000Z,306.4200134277344,306.7749938964844,305.5199890136719,305.5199890136719,1073473
2026-07-02T14:50:00.000Z,305.5199890136719,306.5,305.30010986328125,306.30999755859375,745128
2026-07-02T14:55:00.000Z,306.30999755859375,307.0400085449219,306.30999755859375,306.87799072265625,966849
2026-07-02T15:00:00.000Z,306.8999938964844,307.82000732421875,306.5899963378906,306.635009765625,1020017
2026-07-02T15:05:00.000Z,306.6300964355469,306.8999938964844,305.4100036621094,306.8999938964844,1126022
2026-07-02T15:10:00.000Z,306.9200134277344,307.7900085449219,306.3500061035156,307.41448974609375,971580
2026-07-02T15:15:00.000Z,307.44000244140625,307.44000244140625,306.0700988769531,307.0400085449219,764922
2026-07-02T15:20:00.000Z,307.0849914550781,307.30999755859375,306.67999267578125,307.2550048828125,658790
2026-07-02T15:25:00.000Z,307.2850036621094,307.2900085449219,305.2799987792969,305.4150085449219,775704
2026-07-02T15:30:00.000Z,305.4200134277344,306.7900085449219,305.4200134277344,306.2349853515625,571668
2026-07-02T15:35:00.000Z,306.2699890136719,306.8999938964844,306.1199951171875,306.5299987792969,576470
2026-07-02T15:40:00.000Z,306.54998779296875,306.6000061035156,305.6499938964844,305.67498779296875,471829
2026-07-02T15:45:00.000Z,305.7300109863281,306.1199951171875,305.3299865722656,305.80999755859375,429660
2026-07-02T15:50:00.000Z,305.7200927734375,306.0899963378906,305.2799987792969,305.95001220703125,412428
2026-07-02T15:55:00.000Z,305.9501037597656,306.04998779296875,305.5150146484375,305.625,463021
2026-07-02T16:00:00.000Z,305.6400146484375,306.7101135253906,305.6105041503906,306.69500732421875,580437
2026-07-02T16:05:00.000Z,306.70989990234375,306.94989013671875,306.4599914550781,306.6400146484375,516624
2026-07-02T16:10:00.000Z,306.6199951171875,307.0849914550781,306.54998779296875,307.0544128417969,547807
2026-07-02T16:15:00.000Z,307.0450134277344,307.9200134277344,306.95001220703125,307.7301025390625,1296443
2026-07-02T16:20:00.000Z,307.739990234375,307.9100036621094,307.3550109863281,307.79998779296875,572703
2026-07-02T16:25:00.000Z,307.80999755859375,308.45001220703125,307.69000244140625,308.0899963378906,761556
2026-07-02T16:30:00.000Z,308.0899963378906,308.4800109863281,307.739990234375,308.45001220703125,561092
2026-07-02T16:35:00.000Z,308.4200134277344,308.42999267578125,307.9200134277344,308.1099853515625,661621
2026-07-02T16:40:00.000Z,308.1300048828125,308.1700134277344,307.04998779296875,307.45001220703125,631397
2026-07-02T16:45:00.000Z,307.4501037597656,307.8699951171875,306.6700134277344,307.7799987792969,530506
2026-07-02T16:50:00.000Z,307.80999755859375,308.447998046875,307.5,308.2650146484375,652028
2026-07-02T16:55:00.000Z,308.260009765625,308.5299072265625,307.9599914550781,308.30999755859375,577975
2026-07-02T17:00:00.000Z,308.29998779296875,308.45001220703125,307.2049865722656,307.3699951171875,774202
2026-07-02T17:05:00.000Z,307.3500061035156,308.30999755859375,307.0899963378906,308.2799987792969,419790
2026-07-02T17:10:00.000Z,308.29998779296875,308.32000732421875,307.8699951171875,308.2099914550781,571015
2026-07-02T17:15:00.000Z,308.2099914550781,308.31988525390625,307.6499938964844,307.75,585396
2026-07-02T17:20:00.000Z,307.7799987792969,307.9898986816406,307.6512145996094,307.8599853515625,388306
2026-07-02T17:25:00.000Z,307.8599853515625,307.9100036621094,307.260009765625,307.80499267578125,301371
2026-07-02T17:30:00.000Z,307.80499267578125,308.1000061035156,307.4700012207031,307.5400085449219,436023
2026-07-02T17:35:00.000Z,307.5,308.0299987792969,307.4200134277344,307.8299865722656,436431
2026-07-02T17:40:00.000Z,307.8299865722656,308.17999267578125,307.6400146484375,308.17999267578125,433568
2026-07-02T17:45:00.000Z,308.1700134277344,308.29998779296875,307.4800109863281,307.9800109863281,634561
2026-07-02T17:50:00.000Z,307.9800109863281,308.1000061035156,307.67999267578125,307.79998779296875,567303
2026-07-02T17:55:00.000Z,307.7200012207031,307.82000732421875,307.10009765625,307.32000732421875,374797
2026-07-02T18:00:00.000Z,307.3500061035156,307.7998962402344,307.1449890136719,307.6449890136719,518178
2026-07-02T18:05:00.000Z,307.6449890136719,307.82000732421875,307.2200012207031,307.510009765625,429988
2026-07-02T18:10:00.000Z,307.5050048828125,307.7099914550781,307.4700012207031,307.6400146484375,388889
2026-07-02T18:15:00.000Z,307.65008544921875,307.79998779296875,306.8200988769531,307.1004943847656,555907
2026-07-02T18:20:00.000Z,307.1099853515625,307.5899963378906,307.1000061035156,307.25,375274
2026-07-02T18:25:00.000Z,307.2449951171875,307.5299987792969,307.114990234375,307.3299865722656,399231
2026-07-02T18:30:00.000Z,307.3399963378906,307.8999938964844,307.2699890136719,307.53009033203125,450404
2026-07-02T18:35:00.000Z,307.54998779296875,307.7799987792969,307.32000732421875,307.3599853515625,290162
2026-07-02T18:40:00.000Z,307.32000732421875,307.69000244140625,307.1300048828125,307.54998779296875,831973
2026-07-02T18:45:00.000Z,307.54998779296875,307.6499938964844,307.3500061035156,307.4200134277344,235300
2026-07-02T18:50:00.000Z,307.4200134277344,307.80999755859375,307.3900146484375,307.57000732421875,411267
2026-07-02T18:55:00.000Z,307.57000732421875,308.1000061035156,307.55999755859375,307.6449890136719,471888
2026-07-02T19:00:00.000Z,307.6449890136719,308.17999267578125,307.3800048828125,307.42999267578125,455018
2026-07-02T19:05:00.000Z,307.44000244140625,308.2300109863281,307.44000244140625,308.0899963378906,466342
2026-07-02T19:10:00.000Z,308.0799865722656,308.30999755859375,307.6499938964844,307.7900085449219,410866
2026-07-02T19:15:00.000Z,307.7799987792969,308.04998779296875,307.45001220703125,307.92999267578125,453979
2026-07-02T19:20:00.000Z,307.92999267578125,307.9700012207031,307.4700012207031,307.625,485864
2026-07-02T19:25:00.000Z,307.6300048828125,307.6400146484375,307.2601013183594,307.42498779296875,487512
2026-07-02T19:30:00.000Z,307.44000244140625,308.1499938964844,307.31500244140625,308.0450134277344,603764
2026-07-02T19:35:00.000Z,308.04998779296875,308.510009765625,307.9599914550781,308.260009765625,712773
2026-07-02T19:40:00.000Z,308.260009765625,308.4599914550781,307.7799987792969,307.9800109863281,824470
2026-07-02T19:45:00.000Z,307.9800109863281,308.0299987792969,307.2099914550781,307.5299987792969,740810
2026-07-02T19:50:00.000Z,307.5400085449219,308.54998779296875,307.5400085449219,308.0400085449219,1515795
2026-07-02T19:55:00.000Z,308.0400085449219,309.4200134277344,308.0400085449219,308.2200012207031,4263000
2026-07-02T20:00:00.000Z,308.63,308.6362,307.9,308.27,0
2026-07-02T20:05:00.000Z,308.31,308.65,307.96,308.32,0
2026-07-02T20:10:00.000Z,308.31,308.63,307.99,308.1,0
2026-07-02T20:15:00.000Z,308.0553,308.14,307.85,308,0
2026-07-02T20:20:00.000Z,308.63,308.63,307.89,308.04,0
2026-07-02T20:25:00.000Z,308.18,308.63,307.98,308.24,0
2026-07-02T20:30:00.000Z,308.21,308.63,308.07,308.1988,0
2026-07-02T20:35:00.000Z,308.19,308.63,308.02,308.02,0
2026-07-02T20:40:00.000Z,308.1,308.63,308.0167,308.03,0
2026-07-02T20:45:00.000Z,308.03,308.23,308,308.06,0
2026-07-02T20:50:00.000Z,308.05,308.21,308,308.1107,0
2026-07-02T20:55:00.000Z,308.06,308.08,307.9,307.9975,0
2026-07-02T21:00:00.000Z,307.9025,308.08,307.9,308.08,0
2026-07-02T21:05:00.000Z,307.95,307.9999,307.9,307.95,0
2026-07-02T21:10:00.000Z,307.9209,308,307.9,307.92,0
2026-07-02T21:15:00.000Z,307.98,308.1,307.92,308.01,0
2026-07-02T21:20:00.000Z,308.014,308.12,308.01,308.0977,0
2026-07-02T21:25:00.000Z,308.05,308.1,308.01,308.0571,0
2026-07-02T21:30:00.000Z,308.02,308.1,308.01,308.04,0
2026-07-02T21:35:00.000Z,308.04,308.09,308.03,308.0705,0
2026-07-02T21:40:00.000Z,308.06,308.09,308.01,308.05,0
2026-07-02T21:45:00.000Z,308.041,308.63,308.02,308.0501,0
2026-07-02T21:50:00.000Z,308.05,308.63,308.05,308.0791,0
2026-07-02T21:55:00.000Z,308.053,308.06,308,308.0306,0
2026-07-02T22:00:00.000Z,308.05,308.63,308.03,308.24,0
2026-07-02T22:05:00.000Z,308,308.2925,308,308.2475,0
2026-07-02T22:10:00.000Z,308.24,308.24,308,308.1462,0
2026-07-02T22:15:00.000Z,308.07,308.53,307.92,307.96,0
2026-07-02T22:20:00.000Z,307.92,308.07,307.92,308.06,0
2026-07-02T22:25:00.000Z,308.05,308.2457,308,308.07,0
2026-07-02T22:30:00.000Z,308.11,308.148,308.04,308.137,0
2026-07-02T22:35:00.000Z,308.063,308.1299,308.05,308.0627,0
2026-07-02T22:40:00.000Z,308.0565,308.089,308.05,308.0522,0
2026-07-02T22:45:00.000Z,308.05,308.34,307.9317,308.0444,0
2026-07-02T22:50:00.000Z,307.97,308.08,307.97,308.08,0
2026-07-02T22:55:00.000Z,308.08,308.3,308,308.05,0
2026-07-02T23:00:00.000Z,308.138,308.37,308.02,308.1916,0
2026-07-02T23:05:00.000Z,308.29,308.38,308.18,308.18,0
2026-07-02T23:10:00.000Z,308.297,308.297,308.003,308.05,0
2026-07-02T23:15:00.000Z,308.05,308.2788,307.8,307.91,0
2026-07-02T23:20:00.000Z,307.91,308.18,307.91,308.1765,0
2026-07-02T23:25:00.000Z,308.06,308.2788,307.9522,308.2553,0
2026-07-02T23:30:00.000Z,308.16,308.2788,308.01,308.1,0
2026-07-02T23:35:00.000Z,308.28,308.28,308.05,308.23,0
2026-07-02T23:40:00.000Z,308.23,308.24,308,308.2348,0
2026-07-02T23:45:00.000Z,308.2062,308.3,308.0501,308.06,0
2026-07-02T23:50:00.000Z,308.1086,308.3,308.1086,308.3,0
2026-07-02T23:55:00.000Z,308.3,308.4932,308.135,308.4407,0
2026-07-02T23:59:57.000Z,308.4407,308.4407,308.4407,308.4407,0
